iso1,iso2,dist,weeks,pair_location
CLIN.004469,CLIN.MF2551,0,1,Same
CLIN.004469,CLIN.MF2658.1,9757,42.9,Same
CLIN.004469,CLIN.MF2743,0,0.4,Same
CLIN.004469,CLIN.MF2876,0,0.4,Same
CLIN.004469,CLIN.MF2888,0,0.4,Same
CLIN.004469,CLIN.MF2991,0,0,Same
CLIN.004469,CLIN.MF3028,0,0,Same
CLIN.004469,CLIN.MF4280,9831,42.4,Same
CLIN.004469,CLIN.MF5301,9804,37.4,Same
CLIN.004469,CLIN.MF6891,10530,17,Same
CLIN.004469,CLIN.MF8377,9639,23.7,Same
CLIN.004469,CLIN.MF9345.1,9884,20.3,Same
CLIN.004469,CLIN.MF9577,9603,28.9,Same
CLIN.004469,CLIN.MF9735,9603,29,Same
CLIN.004517,CLIN.004518,5,0,Same
CLIN.004517,CLIN.004538,2,0,Same
CLIN.004517,CLIN.004980,3,0.9,Same
CLIN.004517,CLIN.MF10143,9634,30.9,Same
CLIN.004517,CLIN.MF10320,9629,31.6,Same
CLIN.004517,CLIN.MF1688,9678,4.4,Same
CLIN.004517,CLIN.MF1860,9570,3.1,Same
CLIN.004517,CLIN.MF1900,2,3.1,Same
CLIN.004517,CLIN.MF1982,2,3.1,Same
CLIN.004517,CLIN.MF2033,2,3.1,Same
CLIN.004517,CLIN.MF2551,2,1,Same
CLIN.004517,CLIN.MF2658.1,9759,42.9,Same
CLIN.004517,CLIN.MF2743,2,0.4,Same
CLIN.004517,CLIN.MF2876,3,0.4,Same
CLIN.004517,CLIN.MF2888,2,0.4,Same
CLIN.004517,CLIN.MF2991,2,0,Same
CLIN.004517,CLIN.MF3028,7,0,Same
CLIN.004517,CLIN.MF4280,9833,42.4,Same
CLIN.004517,CLIN.MF5301,9810,37.4,Same
CLIN.004517,CLIN.MF6891,10532,17,Same
CLIN.004517,CLIN.MF8377,9641,23.7,Same
CLIN.004517,CLIN.MF9345.1,9887,20.3,Same
CLIN.004517,CLIN.MF9577,9605,28.9,Same
CLIN.004517,CLIN.MF9735,9605,29,Same
CLIN.004518,CLIN.004538,3,0,Same
CLIN.004518,CLIN.004980,4,0.9,Same
CLIN.004518,CLIN.MF10143,9625,30.9,Same
CLIN.004518,CLIN.MF10320,9620,31.6,Same
CLIN.004518,CLIN.MF1688,9672,4.4,Same
CLIN.004518,CLIN.MF1860,9565,3.1,Same
CLIN.004518,CLIN.MF1900,0,3.1,Same
CLIN.004518,CLIN.MF1982,0,3.1,Same
CLIN.004518,CLIN.MF2033,0,3.1,Same
CLIN.004518,CLIN.MF2551,0,1,Same
CLIN.004518,CLIN.MF2658.1,9751,42.9,Same
CLIN.004518,CLIN.MF2743,0,0.4,Same
CLIN.004518,CLIN.MF2876,4,0.4,Same
CLIN.004518,CLIN.MF2888,0,0.4,Same
CLIN.004518,CLIN.MF2991,0,0,Same
CLIN.004518,CLIN.MF3028,8,0,Same
CLIN.004518,CLIN.MF4280,9826,42.4,Same
CLIN.004518,CLIN.MF5301,9804,37.4,Same
CLIN.004518,CLIN.MF6891,10522,17,Same
CLIN.004518,CLIN.MF8377,9632,23.7,Same
CLIN.004518,CLIN.MF9345.1,9881,20.3,Same
CLIN.004518,CLIN.MF9577,9600,28.9,Same
CLIN.004518,CLIN.MF9735,9600,29,Same
CLIN.004538,CLIN.004980,1,0.9,Same
CLIN.004538,CLIN.MF10143,9632,30.9,Same
CLIN.004538,CLIN.MF10320,9627,31.6,Same
CLIN.004538,CLIN.MF1688,9676,4.4,Same
CLIN.004538,CLIN.MF1860,9568,3.1,Same
CLIN.004538,CLIN.MF1900,0,3.1,Same
CLIN.004538,CLIN.MF1982,0,3.1,Same
CLIN.004538,CLIN.MF2033,0,3.1,Same
CLIN.004538,CLIN.MF2551,0,1,Same
CLIN.004538,CLIN.MF2658.1,9757,42.9,Same
CLIN.004538,CLIN.MF2743,0,0.4,Same
CLIN.004538,CLIN.MF2876,1,0.4,Same
CLIN.004538,CLIN.MF2888,0,0.4,Same
CLIN.004538,CLIN.MF2991,0,0,Same
CLIN.004538,CLIN.MF3028,5,0,Same
CLIN.004538,CLIN.MF4280,9831,42.4,Same
CLIN.004538,CLIN.MF5301,9808,37.4,Same
CLIN.004538,CLIN.MF6891,10530,17,Same
CLIN.004538,CLIN.MF8377,9639,23.7,Same
CLIN.004538,CLIN.MF9345.1,9885,20.3,Same
CLIN.004538,CLIN.MF9577,9603,28.9,Same
CLIN.004538,CLIN.MF9735,9603,29,Same
CLIN.004980,CLIN.MF10143,9625,30,Same
CLIN.004980,CLIN.MF10320,9620,30.7,Same
CLIN.004980,CLIN.MF1688,9672,5.3,Same
CLIN.004980,CLIN.MF1860,9565,4,Same
CLIN.004980,CLIN.MF1900,0,4,Same
CLIN.004980,CLIN.MF1982,0,4,Same
CLIN.004980,CLIN.MF2033,0,4,Same
CLIN.004980,CLIN.MF2551,0,1.9,Same
CLIN.004980,CLIN.MF2658.1,9751,43.7,Same
CLIN.004980,CLIN.MF2743,0,1.3,Same
CLIN.004980,CLIN.MF2876,2,1.3,Same
CLIN.004980,CLIN.MF2888,0,1.3,Same
CLIN.004980,CLIN.MF2991,0,0.9,Same
CLIN.004980,CLIN.MF3028,6,0.9,Same
CLIN.004980,CLIN.MF4280,9826,43.3,Same
CLIN.004980,CLIN.MF5301,9802,38.3,Same
CLIN.004980,CLIN.MF6891,10522,16.1,Same
CLIN.004980,CLIN.MF8377,9632,22.9,Same
CLIN.004980,CLIN.MF9345.1,9881,21.1,Same
CLIN.004980,CLIN.MF9577,9600,28,Same
CLIN.004980,CLIN.MF9735,9600,28.1,Same
CLIN.MF10143,CLIN.MF10320,5,0.7,Same
CLIN.MF10143,CLIN.MF1688,9332,35.3,Same
CLIN.MF10143,CLIN.MF1860,9329,34,Same
CLIN.MF10143,CLIN.MF1900,9625,34,Same
CLIN.MF10143,CLIN.MF1982,9632,34,Same
CLIN.MF10143,CLIN.MF2033,9632,34,Same
CLIN.MF10143,CLIN.MF2551,9632,31.9,Same
CLIN.MF10143,CLIN.MF2658.1,9541,73.7,Same
CLIN.MF10143,CLIN.MF2743,9632,31.3,Same
CLIN.MF10143,CLIN.MF2876,9625,31.3,Same
CLIN.MF10143,CLIN.MF2888,9627,31.3,Same
CLIN.MF10143,CLIN.MF2991,9632,30.9,Same
CLIN.MF10143,CLIN.MF3028,9625,30.9,Same
CLIN.MF10143,CLIN.MF4280,9536,73.3,Same
CLIN.MF10143,CLIN.MF5301,9719,68.3,Same
CLIN.MF10143,CLIN.MF6891,10466,13.9,Same
CLIN.MF10143,CLIN.MF8377,6,7.1,Same
CLIN.MF10143,CLIN.MF9345.1,9697,51.1,Same
CLIN.MF10143,CLIN.MF9577,9348,2,Same
CLIN.MF10143,CLIN.MF9735,9348,1.9,Same
CLIN.MF10320,CLIN.MF1688,9327,36,Same
CLIN.MF10320,CLIN.MF1860,9324,34.7,Same
CLIN.MF10320,CLIN.MF1900,9620,34.7,Same
CLIN.MF10320,CLIN.MF1982,9627,34.7,Same
CLIN.MF10320,CLIN.MF2033,9627,34.7,Same
CLIN.MF10320,CLIN.MF2551,9627,32.6,Same
CLIN.MF10320,CLIN.MF2658.1,9536,74.4,Same
CLIN.MF10320,CLIN.MF2743,9627,32,Same
CLIN.MF10320,CLIN.MF2876,9620,32,Same
CLIN.MF10320,CLIN.MF2888,9622,32,Same
CLIN.MF10320,CLIN.MF2991,9627,31.6,Same
CLIN.MF10320,CLIN.MF3028,9620,31.6,Same
CLIN.MF10320,CLIN.MF4280,9531,74,Same
CLIN.MF10320,CLIN.MF5301,9714,69,Same
CLIN.MF10320,CLIN.MF6891,10461,14.6,Same
CLIN.MF10320,CLIN.MF8377,1,7.9,Same
CLIN.MF10320,CLIN.MF9345.1,9692,51.9,Same
CLIN.MF10320,CLIN.MF9577,9343,2.7,Same
CLIN.MF10320,CLIN.MF9735,9343,2.6,Same
CLIN.MF1688,CLIN.MF1860,3933,1.3,Same
CLIN.MF1688,CLIN.MF1900,9672,1.3,Same
CLIN.MF1688,CLIN.MF1982,9676,1.3,Same
CLIN.MF1688,CLIN.MF2033,9676,1.3,Same
CLIN.MF1688,CLIN.MF2551,9676,3.4,Same
CLIN.MF1688,CLIN.MF2658.1,9641,38.4,Same
CLIN.MF1688,CLIN.MF2743,9676,4,Same
CLIN.MF1688,CLIN.MF2876,9672,4,Same
CLIN.MF1688,CLIN.MF2888,9672,4,Same
CLIN.MF1688,CLIN.MF2991,9676,4.4,Same
CLIN.MF1688,CLIN.MF3028,9672,4.4,Same
CLIN.MF1688,CLIN.MF4280,8336,38,Same
CLIN.MF1688,CLIN.MF5301,9626,33,Same
CLIN.MF1688,CLIN.MF6891,10400,21.4,Same
CLIN.MF1688,CLIN.MF8377,9342,28.1,Same
CLIN.MF1688,CLIN.MF9345.1,9728,15.9,Same
CLIN.MF1688,CLIN.MF9577,3918,33.3,Same
CLIN.MF1688,CLIN.MF9735,3918,33.4,Same
CLIN.MF1860,CLIN.MF1900,9565,0,Same
CLIN.MF1860,CLIN.MF1982,9568,0,Same
CLIN.MF1860,CLIN.MF2033,9568,0,Same
CLIN.MF1860,CLIN.MF2551,9568,2.1,Same
CLIN.MF1860,CLIN.MF2658.1,9525,39.7,Same
CLIN.MF1860,CLIN.MF2743,9568,2.7,Same
CLIN.MF1860,CLIN.MF2876,9565,2.7,Same
CLIN.MF1860,CLIN.MF2888,9564,2.7,Same
CLIN.MF1860,CLIN.MF2991,9568,3.1,Same
CLIN.MF1860,CLIN.MF3028,9565,3.1,Same
CLIN.MF1860,CLIN.MF4280,8736,39.3,Same
CLIN.MF1860,CLIN.MF5301,9516,34.3,Same
CLIN.MF1860,CLIN.MF6891,10221,20.1,Same
CLIN.MF1860,CLIN.MF8377,9337,26.9,Same
CLIN.MF1860,CLIN.MF9345.1,9551,17.1,Same
CLIN.MF1860,CLIN.MF9577,119,32,Same
CLIN.MF1860,CLIN.MF9735,119,32.1,Same
CLIN.MF1900,CLIN.MF1982,0,0,Same
CLIN.MF1900,CLIN.MF2033,0,0,Same
CLIN.MF1900,CLIN.MF2551,0,2.1,Same
CLIN.MF1900,CLIN.MF2658.1,9751,39.7,Same
CLIN.MF1900,CLIN.MF2743,0,2.7,Same
CLIN.MF1900,CLIN.MF2876,0,2.7,Same
CLIN.MF1900,CLIN.MF2888,0,2.7,Same
CLIN.MF1900,CLIN.MF2991,0,3.1,Same
CLIN.MF1900,CLIN.MF3028,0,3.1,Same
CLIN.MF1900,CLIN.MF4280,9826,39.3,Same
CLIN.MF1900,CLIN.MF5301,9797,34.3,Same
CLIN.MF1900,CLIN.MF6891,10522,20.1,Same
CLIN.MF1900,CLIN.MF8377,9632,26.9,Same
CLIN.MF1900,CLIN.MF9345.1,9881,17.1,Same
CLIN.MF1900,CLIN.MF9577,9600,32,Same
CLIN.MF1900,CLIN.MF9735,9600,32.1,Same
CLIN.MF1982,CLIN.MF2033,0,0,Same
CLIN.MF1982,CLIN.MF2551,0,2.1,Same
CLIN.MF1982,CLIN.MF2658.1,9757,39.7,Same
CLIN.MF1982,CLIN.MF2743,0,2.7,Same
CLIN.MF1982,CLIN.MF2876,0,2.7,Same
CLIN.MF1982,CLIN.MF2888,0,2.7,Same
CLIN.MF1982,CLIN.MF2991,0,3.1,Same
CLIN.MF1982,CLIN.MF3028,0,3.1,Same
CLIN.MF1982,CLIN.MF4280,9831,39.3,Same
CLIN.MF1982,CLIN.MF5301,9804,34.3,Same
CLIN.MF1982,CLIN.MF6891,10530,20.1,Same
CLIN.MF1982,CLIN.MF8377,9639,26.9,Same
CLIN.MF1982,CLIN.MF9345.1,9885,17.1,Same
CLIN.MF1982,CLIN.MF9577,9603,32,Same
CLIN.MF1982,CLIN.MF9735,9603,32.1,Same
CLIN.MF2033,CLIN.MF2551,0,2.1,Same
CLIN.MF2033,CLIN.MF2658.1,9757,39.7,Same
CLIN.MF2033,CLIN.MF2743,0,2.7,Same
CLIN.MF2033,CLIN.MF2876,0,2.7,Same
CLIN.MF2033,CLIN.MF2888,0,2.7,Same
CLIN.MF2033,CLIN.MF2991,0,3.1,Same
CLIN.MF2033,CLIN.MF3028,0,3.1,Same
CLIN.MF2033,CLIN.MF4280,9831,39.3,Same
CLIN.MF2033,CLIN.MF5301,9804,34.3,Same
CLIN.MF2033,CLIN.MF6891,10530,20.1,Same
CLIN.MF2033,CLIN.MF8377,9639,26.9,Same
CLIN.MF2033,CLIN.MF9345.1,9885,17.1,Same
CLIN.MF2033,CLIN.MF9577,9603,32,Same
CLIN.MF2033,CLIN.MF9735,9603,32.1,Same
CLIN.MF2551,CLIN.MF2658.1,9757,41.9,Same
CLIN.MF2551,CLIN.MF2743,0,0.6,Same
CLIN.MF2551,CLIN.MF2876,0,0.6,Same
CLIN.MF2551,CLIN.MF2888,0,0.6,Same
CLIN.MF2551,CLIN.MF2991,0,1,Same
CLIN.MF2551,CLIN.MF3028,0,1,Same
CLIN.MF2551,CLIN.MF4280,9831,41.4,Same
CLIN.MF2551,CLIN.MF5301,9804,36.4,Same
CLIN.MF2551,CLIN.MF6891,10530,18,Same
CLIN.MF2551,CLIN.MF8377,9639,24.7,Same
CLIN.MF2551,CLIN.MF9345.1,9885,19.3,Same
CLIN.MF2551,CLIN.MF9577,9603,29.9,Same
CLIN.MF2551,CLIN.MF9735,9603,30,Same
CLIN.MF2658.1,CLIN.MF2743,9757,42.4,Same
CLIN.MF2658.1,CLIN.MF2876,9751,42.4,Same
CLIN.MF2658.1,CLIN.MF2888,9753,42.4,Same
CLIN.MF2658.1,CLIN.MF2991,9757,42.9,Same
CLIN.MF2658.1,CLIN.MF3028,9751,42.9,Same
CLIN.MF2658.1,CLIN.MF4280,9735,0.4,Same
CLIN.MF2658.1,CLIN.MF5301,9775,5.4,Same
CLIN.MF2658.1,CLIN.MF6891,10535,59.9,Same
CLIN.MF2658.1,CLIN.MF8377,9549,66.6,Same
CLIN.MF2658.1,CLIN.MF9345.1,9712,22.6,Same
CLIN.MF2658.1,CLIN.MF9577,9565,71.7,Same
CLIN.MF2658.1,CLIN.MF9735,9565,71.9,Same
CLIN.MF2743,CLIN.MF2876,0,0,Same
CLIN.MF2743,CLIN.MF2888,0,0,Same
CLIN.MF2743,CLIN.MF2991,0,0.4,Same
CLIN.MF2743,CLIN.MF3028,0,0.4,Same
CLIN.MF2743,CLIN.MF4280,9831,42,Same
CLIN.MF2743,CLIN.MF5301,9804,37,Same
CLIN.MF2743,CLIN.MF6891,10530,17.4,Same
CLIN.MF2743,CLIN.MF8377,9639,24.1,Same
CLIN.MF2743,CLIN.MF9345.1,9885,19.9,Same
CLIN.MF2743,CLIN.MF9577,9603,29.3,Same
CLIN.MF2743,CLIN.MF9735,9603,29.4,Same
CLIN.MF2876,CLIN.MF2888,0,0,Same
CLIN.MF2876,CLIN.MF2991,0,0.4,Same
CLIN.MF2876,CLIN.MF3028,6,0.4,Same
CLIN.MF2876,CLIN.MF4280,9826,42,Same
CLIN.MF2876,CLIN.MF5301,9802,37,Same
CLIN.MF2876,CLIN.MF6891,10522,17.4,Same
CLIN.MF2876,CLIN.MF8377,9632,24.1,Same
CLIN.MF2876,CLIN.MF9345.1,9881,19.9,Same
CLIN.MF2876,CLIN.MF9577,9600,29.3,Same
CLIN.MF2876,CLIN.MF9735,9600,29.4,Same
CLIN.MF2888,CLIN.MF2991,0,0.4,Same
CLIN.MF2888,CLIN.MF3028,0,0.4,Same
CLIN.MF2888,CLIN.MF4280,9827,42,Same
CLIN.MF2888,CLIN.MF5301,9801,37,Same
CLIN.MF2888,CLIN.MF6891,10526,17.4,Same
CLIN.MF2888,CLIN.MF8377,9634,24.1,Same
CLIN.MF2888,CLIN.MF9345.1,9882,19.9,Same
CLIN.MF2888,CLIN.MF9577,9599,29.3,Same
CLIN.MF2888,CLIN.MF9735,9599,29.4,Same
CLIN.MF2991,CLIN.MF3028,0,0,Same
CLIN.MF2991,CLIN.MF4280,9831,42.4,Same
CLIN.MF2991,CLIN.MF5301,9804,37.4,Same
CLIN.MF2991,CLIN.MF6891,10530,17,Same
CLIN.MF2991,CLIN.MF8377,9639,23.7,Same
CLIN.MF2991,CLIN.MF9345.1,9885,20.3,Same
CLIN.MF2991,CLIN.MF9577,9603,28.9,Same
CLIN.MF2991,CLIN.MF9735,9603,29,Same
CLIN.MF3028,CLIN.MF4280,9826,42.4,Same
CLIN.MF3028,CLIN.MF5301,9806,37.4,Same
CLIN.MF3028,CLIN.MF6891,10522,17,Same
CLIN.MF3028,CLIN.MF8377,9632,23.7,Same
CLIN.MF3028,CLIN.MF9345.1,9880,20.3,Same
CLIN.MF3028,CLIN.MF9577,9600,28.9,Same
CLIN.MF3028,CLIN.MF9735,9600,29,Same
CLIN.MF4280,CLIN.MF5301,9788,5,Same
CLIN.MF4280,CLIN.MF6891,10374,59.4,Same
CLIN.MF4280,CLIN.MF8377,9530,66.1,Same
CLIN.MF4280,CLIN.MF9345.1,9687,22.1,Same
CLIN.MF4280,CLIN.MF9577,8725,71.3,Same
CLIN.MF4280,CLIN.MF9735,8725,71.4,Same
CLIN.MF5301,CLIN.MF6891,10587,54.4,Same
CLIN.MF5301,CLIN.MF8377,9726,61.1,Same
CLIN.MF5301,CLIN.MF9345.1,9695,17.1,Same
CLIN.MF5301,CLIN.MF9577,9519,66.3,Same
CLIN.MF5301,CLIN.MF9735,9519,66.4,Same
CLIN.MF6891,CLIN.MF8377,10471,6.7,Same
CLIN.MF6891,CLIN.MF9345.1,10406,37.3,Same
CLIN.MF6891,CLIN.MF9577,10246,11.9,Same
CLIN.MF6891,CLIN.MF9735,10246,12,Same
CLIN.MF8377,CLIN.MF9345.1,9701,44,Same
CLIN.MF8377,CLIN.MF9577,9356,5.1,Same
CLIN.MF8377,CLIN.MF9735,9356,5.3,Same
CLIN.MF9345.1,CLIN.MF9577,9573,49.1,Same
CLIN.MF9345.1,CLIN.MF9735,9573,49.3,Same
CLIN.MF9577,CLIN.MF9735,0,0.1,Same
