iso1,iso2,dist,weeks,pair_location
BG1138,BG32,39,31.9,Different
BG1138,BG321,10020,18.6,Different
BG1138,BG332,9807,23.3,Different
BG1138,BG333,9613,23.7,Different
BG1138,BG337,9796,25,Different
BG1138,BG344,9486,26.3,Different
BG1138,BG353,9561,29.1,Same
BG1138,BG354,9387,27.7,Different
BG1138,BG361,59,27.7,Different
BG1138,BG370,9392,23.7,Different
BG1138,BG374,9903,23,Same
BG1138,BG375,9807,22.6,Different
BG1138,BG377,9498,22.4,Different
BG1138,BG379,9496,22.4,Different
BG1138,BG382,9757,21.7,Different
BG1138,BG383,9496,21.7,Different
BG1138,BG387,9807,22.1,Different
BG1138,BG392,9392,21.7,Different
BG1138,BG402,9792,20.6,Different
BG1138,BG405,9193,16,Different
BG1138,BG421,9807,21.4,Different
BG1138,BG435,9496,18.6,Different
BG1138,BG441,9806,17.6,Different
BG1138,BG442,9651,20.3,Different
BG1138,BG443,9493,15.7,Different
BG1138,BG444,9493,15.3,Different
BG1138,BG449,9387,15.4,Different
BG1138,BG453,9952,18,Different
BG1138,BG454,9468,18.3,Different
BG1138,BG455,9601,19.3,Different
BG1138,BG456,9486,19.1,Different
BG1138,BG458,9908,20.1,Same
BG1138,BG463,9892,17.3,Different
BG1138,BG465,9701,17.1,Different
BG1138,BG470,9507,18,Different
BG1138,BG473,9426,16.1,Different
BG1138,BG474,9402,16.4,Different
BG1138,BG475,10170,16.3,Different
BG1138,BG515,9646,11.6,Different
BG1138,BG517,9806,11.7,Different
BG1138,BG521,9652,12,Different
BG1138,BG533,9491,14.3,Different
BG1138,BG540,9449,14,Different
BG1138,BG541,9082,10.6,Different
BG1138,BG555,35,10.3,Same
BG1138,BG564,9644,9.4,Different
BG1138,BG566,9554,10,Different
BG1138,BG594,9488,6.9,Different
BG1138,BG64,9694,31.6,Different
BG1138,BG65,9623,32.7,Different
BG1138,BG661,9567,7.7,Different
BG1138,BG662,9567,7.6,Different
BG1138,BG668,9697,6.4,Same
BG1138,BG670,9606,7.6,Same
BG1138,BG678,10480,5.6,Different
BG1138,BG710,9287,23.4,Different
BG1138,BG72,9813,32.1,Different
BG1138,BG74,10533,32.1,Different
BG1138,BG767,9569,7.4,Different
BG1138,BG774,9569,6.3,Different
BG1138,BG780,9964,5,Different
BG1138,BG83,9687,31.1,Different
BG1138,BG88,10011,31.1,Different
BG1138,BG948,9861,0.7,Different
BG1138,BG95,9576,31,Different
BG1138,BG952,9568,19.7,Same
BG1138,BG984,9489,0.1,Different
BG1138,BG987,9560,0.3,Different
BG1141,BG1142,9909,0.4,Same
BG1141,BG1153,7,1.4,Same
BG1141,BG1165,9638,3.1,Different
BG1141,BG1173,9678,2.6,Same
BG1141,BG127,9321,30.1,Different
BG1141,BG1305,9645,4.4,Different
BG1141,BG1308,9580,3.1,Different
BG1141,BG1314,5,3.4,Same
BG1141,BG1315,71,2.4,Different
BG1141,BG1317,10027,3.7,Same
BG1141,BG1318,3,3.1,Same
BG1141,BG1320,9201,4.1,Same
BG1141,BG150,10005,29.7,Different
BG1141,BG1517,9444,5.6,Different
BG1141,BG1519,9444,3.3,Different
BG1141,BG1524,9574,6.4,Same
BG1141,BG164,9381,28.3,Different
BG1141,BG1679,9964,4.7,Different
BG1141,BG1723,9936,8.4,Different
BG1141,BG1850,9343,8.7,Different
BG1141,BG1956,9680,11.1,Same
BG1141,BG1969,9880,13.3,Different
BG1141,BG1997,9849,14.4,Different
BG1141,BG1999,9581,14.4,Different
BG1141,BG2000,9676,13.4,Same
BG1141,BG2032,9674,14.1,Different
BG1141,BG2035,9884,14.3,Different
BG1141,BG2036,9891,14.1,Different
BG1141,BG2046,9455,14.7,Different
BG1141,BG2047,9455,13.3,Different
BG1141,BG2048,9638,14.9,Different
BG1141,BG2053,10468,15.6,Different
BG1141,BG213,9381,21.7,Different
BG1141,BG214,9381,20.3,Different
BG1141,BG2144,9570,19.4,Different
BG1141,BG215,9382,20.9,Different
BG1141,BG2170,9561,17,Different
BG1141,BG218,9381,21.7,Different
BG1141,BG219,9377,21.3,Different
BG1141,BG222,9381,21.9,Different
BG1141,BG223,9381,21.4,Different
BG1141,BG224,9381,20.7,Different
BG1141,BG238,9481,28.6,Same
BG1141,BG243,9386,29.7,Different
BG1141,BG249,9687,27.3,Different
BG1141,BG254,33,22.7,Different
BG1141,BG255,9381,22.6,Different
BG1141,BG258,33,23.4,Different
BG1141,BG259,33,23.6,Different
BG1141,BG263,9374,24.1,Different
BG1141,BG264,9382,23.9,Different
BG1141,BG265,9492,28.9,Different
BG1141,BG271,9377,18.3,Different
BG1141,BG272,9382,19.3,Different
BG1141,BG28,10148,30.9,Different
BG1141,BG298,9486,26.9,Different
BG1141,BG303,9486,25.9,Different
BG1141,BG307,9482,26.4,Different
BG1141,BG308,9310,26.7,Different
BG1141,BG309,9310,26.9,Different
BG1141,BG31,10005,30.9,Different
BG1141,BG310,9481,28.6,Same
BG1141,BG313,9965,24.3,Different
BG1141,BG314,9381,26.3,Different
BG1141,BG315,33,24.6,Different
BG1141,BG316,9382,16.9,Different
BG1141,BG317,35,16.7,Different
BG1141,BG319,9556,19.3,Different
BG1141,BG32,33,31.4,Different
BG1141,BG321,10014,18.1,Different
BG1141,BG332,9801,22.9,Different
BG1141,BG333,9607,23.3,Different
BG1141,BG337,9790,24.6,Different
BG1141,BG344,9480,25.9,Different
BG1141,BG353,9555,28.7,Same
BG1141,BG354,9381,27.3,Different
BG1141,BG361,53,27.3,Different
BG1141,BG370,9386,23.3,Different
BG1141,BG374,9897,22.6,Same
BG1141,BG375,9801,22.1,Different
BG1141,BG377,9492,22,Different
BG1141,BG379,9490,22,Different
BG1141,BG382,9755,21.3,Different
BG1141,BG383,9490,21.3,Different
BG1141,BG387,9801,21.7,Different
BG1141,BG392,9386,21.3,Different
BG1141,BG402,9786,20.1,Different
BG1141,BG405,9187,15.6,Different
BG1141,BG421,9801,21,Different
BG1141,BG435,9490,18.1,Different
BG1141,BG441,9800,17.1,Different
BG1141,BG442,9645,19.9,Different
BG1141,BG443,9487,15.3,Different
BG1141,BG444,9487,14.9,Different
BG1141,BG449,9381,15,Different
BG1141,BG453,9946,17.6,Different
BG1141,BG454,9462,17.9,Different
BG1141,BG455,9595,18.9,Different
BG1141,BG456,9480,18.7,Different
BG1141,BG458,9902,19.7,Same
BG1141,BG463,9883,16.9,Different
BG1141,BG465,9695,16.7,Different
BG1141,BG470,9501,17.6,Different
BG1141,BG473,9420,15.7,Different
BG1141,BG474,9395,16,Different
BG1141,BG475,10166,15.9,Different
BG1141,BG515,9638,11.1,Different
BG1141,BG517,9800,11.3,Different
BG1141,BG521,9644,11.6,Different
BG1141,BG533,9489,13.9,Different
BG1141,BG540,9447,13.6,Different
BG1141,BG541,9075,10.1,Different
BG1141,BG555,28,9.9,Same
BG1141,BG564,9638,9,Different
BG1141,BG566,9548,9.6,Different
BG1141,BG594,9482,6.4,Different
BG1141,BG64,9688,31.1,Different
BG1141,BG65,9617,32.3,Different
BG1141,BG661,9557,7.3,Different
BG1141,BG662,9557,7.1,Different
BG1141,BG668,9691,6,Same
BG1141,BG670,9594,7.1,Same
BG1141,BG678,10474,5.1,Different
BG1141,BG710,9280,23,Different
BG1141,BG72,9807,31.7,Different
BG1141,BG74,10527,31.7,Different
BG1141,BG767,9559,7,Different
BG1141,BG774,9559,5.9,Different
BG1141,BG780,9956,4.6,Different
BG1141,BG83,9681,30.7,Different
BG1141,BG88,10005,30.7,Different
BG1141,BG948,9852,0.3,Different
BG1141,BG95,9570,30.6,Different
BG1141,BG952,9558,20.1,Same
BG1141,BG984,9483,0.6,Different
BG1141,BG987,9554,0.1,Different
BG1142,BG1153,9910,1,Same
BG1142,BG1165,10030,2.7,Different
BG1142,BG1173,10290,2.1,Same
BG1142,BG127,9942,30.6,Different
BG1142,BG1305,10126,4,Different
BG1142,BG1308,10063,2.7,Different
BG1142,BG1314,9908,3,Same
BG1142,BG1315,9924,2,Different
BG1142,BG1317,9820,3.3,Same
BG1142,BG1318,9906,2.7,Same
BG1142,BG1320,9679,3.7,Same
BG1142,BG150,9864,30.1,Different
BG1142,BG1517,9739,5.1,Different
BG1142,BG1519,9739,2.9,Different
BG1142,BG1524,10002,6,Same
BG1142,BG164,10157,28.7,Different
BG1142,BG1679,9594,4.3,Different
BG1142,BG1723,9812,8,Different
BG1142,BG1850,9770,8.3,Different
BG1142,BG1956,10293,10.7,Same
BG1142,BG1969,16,12.9,Different
BG1142,BG1997,9464,14,Different
BG1142,BG1999,9956,14,Different
BG1142,BG2000,10278,13,Same
BG1142,BG2032,10195,13.7,Different
BG1142,BG2035,22,13.9,Different
BG1142,BG2036,22,13.7,Different
BG1142,BG2046,9876,14.3,Different
BG1142,BG2047,9868,12.9,Different
BG1142,BG2048,10121,14.4,Different
BG1142,BG2053,10085,15.1,Different
BG1142,BG213,10156,22.1,Different
BG1142,BG214,10156,20.7,Different
BG1142,BG2144,10046,19,Different
BG1142,BG215,10157,21.3,Different
BG1142,BG2170,10045,16.6,Different
BG1142,BG218,10156,22.1,Different
BG1142,BG219,10150,21.7,Different
BG1142,BG222,10156,22.3,Different
BG1142,BG223,10156,21.9,Different
BG1142,BG224,10156,21.1,Different
BG1142,BG238,9900,29,Same
BG1142,BG243,10014,30.1,Different
BG1142,BG249,10213,27.7,Different
BG1142,BG254,9903,23.1,Different
BG1142,BG255,10156,23,Different
BG1142,BG258,9903,23.9,Different
BG1142,BG259,9903,24,Different
BG1142,BG263,10150,24.6,Different
BG1142,BG264,10157,24.3,Different
BG1142,BG265,9910,29.3,Different
BG1142,BG271,10152,18.7,Different
BG1142,BG272,10157,19.7,Different
BG1142,BG28,9831,31.3,Different
BG1142,BG298,9905,27.3,Different
BG1142,BG303,9905,26.3,Different
BG1142,BG307,9901,26.9,Different
BG1142,BG308,10104,27.1,Different
BG1142,BG309,10104,27.3,Different
BG1142,BG31,9864,31.3,Different
BG1142,BG310,9900,29,Same
BG1142,BG313,9810,24.7,Different
BG1142,BG314,10156,26.7,Different
BG1142,BG315,9903,25,Different
BG1142,BG316,10157,17.3,Different
BG1142,BG317,9903,17.1,Different
BG1142,BG319,10075,19.7,Different
BG1142,BG32,9903,31.9,Different
BG1142,BG321,9633,18.6,Different
BG1142,BG332,9580,23.3,Different
BG1142,BG333,9860,23.7,Different
BG1142,BG337,9570,25,Different
BG1142,BG344,9899,26.3,Different
BG1142,BG353,9913,29.1,Same
BG1142,BG354,10157,27.7,Different
BG1142,BG361,9907,27.7,Different
BG1142,BG370,10014,23.7,Different
BG1142,BG374,9,23,Same
BG1142,BG375,9580,22.6,Different
BG1142,BG377,9911,22.4,Different
BG1142,BG379,9909,22.4,Different
BG1142,BG382,9526,21.7,Different
BG1142,BG383,9909,21.7,Different
BG1142,BG387,9580,22.1,Different
BG1142,BG392,10014,21.7,Different
BG1142,BG402,8024,20.6,Different
BG1142,BG405,9680,16,Different
BG1142,BG421,9580,21.4,Different
BG1142,BG435,9909,18.6,Different
BG1142,BG441,9579,17.6,Different
BG1142,BG442,10126,20.3,Different
BG1142,BG443,9906,15.7,Different
BG1142,BG444,9906,15.3,Different
BG1142,BG449,10156,15.4,Different
BG1142,BG453,9986,18,Different
BG1142,BG454,10008,18.3,Different
BG1142,BG455,10057,19.3,Different
BG1142,BG456,9899,19.1,Different
BG1142,BG458,11,20.1,Same
BG1142,BG463,11,17.3,Different
BG1142,BG465,9997,17.1,Different
BG1142,BG470,9933,18,Different
BG1142,BG473,9885,16.1,Different
BG1142,BG474,9854,16.4,Different
BG1142,BG475,9798,16.3,Different
BG1142,BG515,10063,11.6,Different
BG1142,BG517,9579,11.7,Different
BG1142,BG521,9952,12,Different
BG1142,BG533,9908,14.3,Different
BG1142,BG540,9843,14,Different
BG1142,BG541,9567,10.6,Different
BG1142,BG555,9832,10.3,Same
BG1142,BG564,10029,9.4,Different
BG1142,BG566,10065,10,Different
BG1142,BG594,9901,6.9,Different
BG1142,BG64,9991,31.6,Different
BG1142,BG65,10097,32.7,Different
BG1142,BG661,10080,7.7,Different
BG1142,BG662,10080,7.6,Different
BG1142,BG668,10216,6.4,Same
BG1142,BG670,10060,7.6,Same
BG1142,BG678,10086,5.6,Different
BG1142,BG710,10033,23.4,Different
BG1142,BG72,9968,32.1,Different
BG1142,BG74,8658,32.1,Different
BG1142,BG767,10082,7.4,Different
BG1142,BG774,10082,6.3,Different
BG1142,BG780,9852,5,Different
BG1142,BG83,10208,31.1,Different
BG1142,BG88,9864,31.1,Different
BG1142,BG948,9475,0.7,Different
BG1142,BG95,10105,31,Different
BG1142,BG952,10081,19.7,Same
BG1142,BG984,9902,0.1,Different
BG1142,BG987,10073,0.3,Different
BG1153,BG1165,9639,1.7,Different
BG1153,BG1173,9679,1.1,Same
BG1153,BG127,9325,31.6,Different
BG1153,BG1305,9646,3,Different
BG1153,BG1308,9581,1.7,Different
BG1153,BG1314,6,2,Same
BG1153,BG1315,70,1,Different
BG1153,BG1317,10028,2.3,Same
BG1153,BG1318,4,1.7,Same
BG1153,BG1320,9202,2.7,Same
BG1153,BG150,10006,31.1,Different
BG1153,BG1517,9448,4.1,Different
BG1153,BG1519,9448,1.9,Different
BG1153,BG1524,9578,5,Same
BG1153,BG164,9382,29.7,Different
BG1153,BG1679,9968,3.3,Different
BG1153,BG1723,9939,7,Different
BG1153,BG1850,9347,7.3,Different
BG1153,BG1956,9684,9.7,Same
BG1153,BG1969,9884,11.9,Different
BG1153,BG1997,9853,13,Different
BG1153,BG1999,9585,13,Different
BG1153,BG2000,9680,12,Same
BG1153,BG2032,9678,12.7,Different
BG1153,BG2035,9888,12.9,Different
BG1153,BG2036,9895,12.7,Different
BG1153,BG2046,9455,13.3,Different
BG1153,BG2047,9457,11.9,Different
BG1153,BG2048,9642,13.4,Different
BG1153,BG2053,10472,14.1,Different
BG1153,BG213,9382,23.1,Different
BG1153,BG214,9382,21.7,Different
BG1153,BG2144,9574,18,Different
BG1153,BG215,9383,22.3,Different
BG1153,BG2170,9565,15.6,Different
BG1153,BG218,9382,23.1,Different
BG1153,BG219,9378,22.7,Different
BG1153,BG222,9382,23.3,Different
BG1153,BG223,9382,22.9,Different
BG1153,BG224,9382,22.1,Different
BG1153,BG238,9482,30,Same
BG1153,BG243,9387,31.1,Different
BG1153,BG249,9688,28.7,Different
BG1153,BG254,34,24.1,Different
BG1153,BG255,9382,24,Different
BG1153,BG258,34,24.9,Different
BG1153,BG259,34,25,Different
BG1153,BG263,9375,25.6,Different
BG1153,BG264,9383,25.3,Different
BG1153,BG265,9493,30.3,Different
BG1153,BG271,9378,19.7,Different
BG1153,BG272,9383,20.7,Different
BG1153,BG28,10149,32.3,Different
BG1153,BG298,9487,28.3,Different
BG1153,BG303,9487,27.3,Different
BG1153,BG307,9483,27.9,Different
BG1153,BG308,9311,28.1,Different
BG1153,BG309,9311,28.3,Different
BG1153,BG31,10006,32.3,Different
BG1153,BG310,9482,30,Same
BG1153,BG313,9966,25.7,Different
